ID,DBSCAN_Labels
7667,-1.0
7668,-1.0
7671,-1.0
7688,-1.0
7704,-1.0
7705,-1.0
7710,-1.0
7720,-1.0
7725,-1.0
7727,147.0
7728,-1.0
7733,-1.0
7734,145.0
7738,-1.0
7745,148.0
7755,-1.0
7758,-1.0
7762,-1.0
7772,149.0
7778,240.0
7794,-1.0
7795,-1.0
7797,150.0
7798,-1.0
7799,151.0
7800,254.0
7809,152.0
7822,-1.0
7823,-1.0
7824,153.0
7825,-1.0
7826,154.0
7827,-1.0
7828,-1.0
7829,-1.0
7830,-1.0
7834,-1.0
7835,-1.0
7837,-1.0
7847,-1.0
7848,-1.0
7854,-1.0
7856,-1.0
7858,-1.0
7859,-1.0
7865,-1.0
7873,50.0
7875,50.0
7878,97.0
7879,155.0
7880,155.0
7881,155.0
7882,156.0
7883,156.0
7884,156.0
7885,155.0
7887,-1.0
7889,157.0
7895,-1.0
7896,-1.0
7907,-1.0
7909,-1.0
7923,-1.0
7924,-1.0
7926,-1.0
7929,152.0
7938,-1.0
7939,-1.0
7941,145.0
7942,-1.0
7945,158.0
7947,-1.0
7948,-1.0
7950,-1.0
7967,159.0
7968,-1.0
7970,-1.0
7971,-1.0
7972,-1.0
7974,160.0
7976,-1.0
7977,27.0
7978,-1.0
7979,160.0
7981,-1.0
7983,154.0
7990,-1.0
7993,27.0
7998,-1.0
8001,-1.0
8002,-1.0
8031,-1.0
8033,161.0
8038,-1.0
8039,-1.0
8041,-1.0
8042,252.0
8046,73.0
8048,162.0
8065,-1.0
8078,-1.0
8079,414.0
8084,-1.0
8090,163.0
8091,150.0
8093,-1.0
8100,-1.0
8103,-1.0
8115,-1.0
8118,-1.0
8122,163.0
8129,-1.0
8130,-1.0
8137,164.0
8138,-1.0
8139,165.0
8140,-1.0
8141,-1.0
8146,-1.0
8159,150.0
8164,151.0
8167,162.0
8174,-1.0
8175,-1.0
8180,-1.0
8182,-1.0
8184,-1.0
8186,-1.0
8188,-1.0
8193,-1.0
8194,-1.0
8201,-1.0
8204,-1.0
8207,-1.0
8209,-1.0
8214,-1.0
8215,-1.0
8216,-1.0
8219,-1.0
8220,-1.0
8221,-1.0
8222,-1.0
8231,-1.0
8246,-1.0
8247,166.0
8250,-1.0
8251,-1.0
8252,167.0
8256,-1.0
8257,-1.0
8261,-1.0
8299,-1.0
8314,-1.0
8326,-1.0
8336,-1.0
8338,-1.0
8344,-1.0
8346,-1.0
8352,27.0
8357,-1.0
8363,-1.0
8364,-1.0
8369,-1.0
8375,-1.0
8403,-1.0
8405,113.0
8415,168.0
8417,-1.0
8418,-1.0
8427,-1.0
8433,-1.0
8434,-1.0
8436,-1.0
8452,-1.0
8456,-1.0
8487,-1.0
8493,119.0
8499,-1.0
8500,-1.0
8505,-1.0
8507,36.0
8512,-1.0
8516,27.0
8517,27.0
8518,242.0
8519,-1.0
8548,-1.0
8554,-1.0
8556,-1.0
8564,-1.0
8571,137.0
8587,-1.0
8588,-1.0
8621,69.0
8635,-1.0
8640,-1.0
8641,-1.0
8647,-1.0
8655,-1.0
8668,-1.0
8674,-1.0
8686,-1.0
8697,-1.0
8710,-1.0
8723,169.0
8742,-1.0
8743,170.0
8745,170.0
8746,170.0
8747,-1.0
8748,83.0
8750,170.0
8754,-1.0
8755,-1.0
8757,-1.0
8764,-1.0
8765,-1.0
8766,-1.0
8767,171.0
8785,-1.0
8794,-1.0
8797,-1.0
8799,-1.0
8800,-1.0
8815,-1.0
8830,-1.0
8833,-1.0
8834,314.0
8835,172.0
8840,-1.0
8842,18.0
8843,18.0
8844,-1.0
8845,-1.0
8846,-1.0
8847,-1.0
8848,-1.0
8851,173.0
8857,-1.0
8858,-1.0
8871,-1.0
8872,-1.0
8873,-1.0
8874,-1.0
8875,62.0
8876,-1.0
8883,-1.0
8884,-1.0
8885,-1.0
8886,-1.0
8887,174.0
8888,174.0
8892,-1.0
8893,-1.0
8894,-1.0
8897,-1.0
8900,-1.0
8907,-1.0
8908,154.0
8909,-1.0
8914,-1.0
8918,175.0
8948,176.0
8949,140.0
8955,-1.0
8969,-1.0
8970,-1.0
8974,-1.0
8982,-1.0
8991,177.0
8996,83.0
9012,-1.0
9015,-1.0
9016,-1.0
9017,258.0
9023,178.0
9025,-1.0
9062,179.0
9071,-1.0
9075,-1.0
9076,-1.0
9077,-1.0
9078,-1.0
9079,-1.0
9080,-1.0
9084,-1.0
9088,180.0
9091,181.0
9099,-1.0
9102,-1.0
9109,-1.0
9110,-1.0
9111,-1.0
9112,-1.0
9113,-1.0
9161,-1.0
9163,-1.0
9167,-1.0
9173,-1.0
9175,-1.0
9200,-1.0
9202,-1.0
9204,-1.0
9210,-1.0
9211,-1.0
9218,-1.0
9224,-1.0
9225,-1.0
9231,-1.0
9240,-1.0
9246,-1.0
9247,-1.0
9248,-1.0
9249,-1.0
9250,-1.0
9251,-1.0
9252,-1.0
9253,-1.0
9254,-1.0
9255,-1.0
9259,-1.0
9261,-1.0
9262,99.0
9271,-1.0
9280,-1.0
9286,182.0
9294,-1.0
9296,-1.0
9301,-1.0
9303,-1.0
9304,-1.0
9305,-1.0
9306,-1.0
9307,-1.0
9308,-1.0
9309,-1.0
9311,-1.0
9312,-1.0
9313,-1.0
9314,-1.0
9320,89.0
9339,-1.0
9348,-1.0
9351,-1.0
9367,-1.0
9395,-1.0
9401,-1.0
9414,-1.0
9415,-1.0
9418,10.0
9421,-1.0
9423,-1.0
9432,-1.0
9449,-1.0
9450,-1.0
9451,-1.0
9452,-1.0
9455,-1.0
9474,-1.0
9486,-1.0
9487,-1.0
9488,-1.0
9491,-1.0
9492,-1.0
9493,-1.0
9496,-1.0
9507,-1.0
9508,-1.0
9513,-1.0
9516,-1.0
9517,-1.0
9521,97.0
9533,-1.0
9540,-1.0
9546,29.0
9579,-1.0
9580,-1.0
9582,-1.0
9583,-1.0
9586,-1.0
9590,-1.0
9591,-1.0
9594,-1.0
9595,-1.0
9596,-1.0
9597,-1.0
9612,-1.0
9613,-1.0
9626,-1.0
9627,-1.0
9628,-1.0
9629,160.0
9636,-1.0
9641,-1.0
9648,-1.0
9660,-1.0
9662,-1.0
9665,-1.0
9671,-1.0
9675,-1.0
9679,-1.0
9681,-1.0
9687,-1.0
9688,-1.0
9713,-1.0
9714,-1.0
9724,-1.0
9727,-1.0
9740,-1.0
9754,-1.0
9759,-1.0
9761,-1.0
9770,-1.0
9771,-1.0
9772,-1.0
9773,-1.0
9777,-1.0
9779,-1.0
9780,-1.0
9781,-1.0
9782,-1.0
9783,-1.0
9784,-1.0
9785,-1.0
9800,-1.0
9801,-1.0
9812,55.0
9832,-1.0
9857,-1.0
9862,183.0
9871,83.0
9872,-1.0
9877,-1.0
9887,-1.0
9892,-1.0
9894,-1.0
9895,143.0
9896,-1.0
9897,-1.0
9898,-1.0
9899,-1.0
9901,-1.0
9904,-1.0
9905,-1.0
9907,-1.0
9908,-1.0
9909,-1.0
9914,-1.0
9931,-1.0
9933,-1.0
9935,-1.0
9936,-1.0
9940,-1.0
9941,-1.0
9953,-1.0
9954,-1.0
9958,-1.0
9967,-1.0
9993,-1.0
9998,-1.0
10010,-1.0
10011,-1.0
10015,-1.0
10040,-1.0
10041,-1.0
10042,-1.0
10043,-1.0
10047,36.0
10048,36.0
10073,28.0
10074,28.0
10106,-1.0
10108,77.0
10114,74.0
10117,-1.0
10126,184.0
10131,20.0
10132,20.0
10133,20.0
10135,-1.0
10140,-1.0
10142,-1.0
10143,185.0
10144,-1.0
10146,-1.0
10147,-1.0
10154,186.0
10158,28.0
10159,-1.0
10161,-1.0
10163,-1.0
10164,-1.0
10168,-1.0
10171,-1.0
10177,-1.0
10189,-1.0
10192,-1.0
10205,-1.0
10211,-1.0
10217,187.0
10220,185.0
10221,185.0
10224,188.0
10226,-1.0
10228,189.0
10231,-1.0
10233,-1.0
10235,-1.0
10237,-1.0
10241,-1.0
10253,-1.0
10254,-1.0
10256,-1.0
10257,-1.0
10276,-1.0
10281,-1.0
10297,-1.0
10315,-1.0
10319,190.0
10321,-1.0
10326,152.0
10329,-1.0
10330,-1.0
10334,-1.0
10335,-1.0
10340,-1.0
10341,-1.0
10346,-1.0
10349,-1.0
10351,-1.0
10353,33.0
10355,-1.0
10356,-1.0
10357,-1.0
10363,137.0
10369,191.0
10386,-1.0
10390,-1.0
10392,-1.0
10393,-1.0
10394,-1.0
10403,66.0
10407,-1.0
10408,-1.0
10427,-1.0
10430,-1.0
10432,27.0
10433,27.0
10436,-1.0
10438,-1.0
10440,-1.0
10441,-1.0
10442,-1.0
10444,-1.0
10450,-1.0
10451,-1.0
10457,-1.0
10458,-1.0
10465,-1.0
10468,-1.0
10469,-1.0
10472,-1.0
10474,-1.0
10475,-1.0
10479,-1.0
10481,-1.0
10485,-1.0
10490,-1.0
10494,64.0
10495,-1.0
10496,-1.0
10505,-1.0
10514,-1.0
10516,-1.0
10517,-1.0
10547,62.0
10550,192.0
10556,193.0
10557,55.0
10569,-1.0
10570,-1.0
10574,-1.0
10575,-1.0
10581,194.0
10586,195.0
10587,195.0
10599,-1.0
10615,-1.0
10616,196.0
10624,-1.0
10634,-1.0
10643,197.0
10654,-1.0
10657,27.0
10658,-1.0
10659,-1.0
10666,-1.0
10686,-1.0
10690,-1.0
10694,-1.0
10695,265.0
10712,125.0
10713,-1.0
10719,-1.0
10722,-1.0
10726,-1.0
10727,-1.0
10734,-1.0
10747,-1.0
10758,-1.0
10769,-1.0
10772,-1.0
10773,-1.0
10787,-1.0
10797,-1.0
10812,73.0
10819,116.0
10823,-1.0
10824,-1.0
10854,-1.0
10864,-1.0
10885,149.0
10886,175.0
10890,150.0
10892,-1.0
10893,-1.0
10895,158.0
10898,-1.0
10902,-1.0
10905,-1.0
10911,-1.0
10912,-1.0
10931,-1.0
10932,-1.0
10939,-1.0
10946,-1.0
10956,-1.0
10964,-1.0
10966,-1.0
10967,-1.0
10975,18.0
10992,198.0
10993,199.0
10994,199.0
11004,-1.0
11005,-1.0
11006,-1.0
11008,-1.0
11024,-1.0
11027,56.0
11028,56.0
11033,-1.0
11035,-1.0
11037,-1.0
11066,-1.0
11070,-1.0
11071,-1.0
11080,-1.0
11083,-1.0
11084,200.0
11085,-1.0
11092,-1.0
11142,54.0
11147,-1.0
11148,-1.0
11160,-1.0
11173,-1.0
11176,149.0
11200,-1.0
11201,-1.0
11213,-1.0
11214,-1.0
11215,-1.0
11216,-1.0
11233,-1.0
11237,-1.0
11251,-1.0
11253,-1.0
11254,-1.0
11261,-1.0
11262,-1.0
11266,-1.0
11279,-1.0
11300,-1.0
11305,-1.0
11308,-1.0
11318,-1.0
11319,-1.0
11320,-1.0
11321,-1.0
11324,-1.0
11327,201.0
11328,-1.0
11329,-1.0
11339,27.0
11345,-1.0
11347,-1.0
11349,-1.0
11363,-1.0
11386,201.0
11387,201.0
11388,-1.0
11399,-1.0
11401,-1.0
11402,-1.0
11403,-1.0
11404,-1.0
11405,-1.0
11406,-1.0
11420,-1.0
11421,-1.0
11428,169.0
11439,-1.0
11443,-1.0
11450,136.0
11455,-1.0
11459,-1.0
11460,-1.0
11463,36.0
11464,-1.0
11470,-1.0
11487,-1.0
11498,-1.0
11500,-1.0
11501,-1.0
11508,148.0
11509,-1.0
11510,-1.0
11514,-1.0
11515,-1.0
11516,-1.0
11517,162.0
11518,-1.0
11519,-1.0
11520,-1.0
11521,-1.0
11522,-1.0
11526,-1.0
11527,-1.0
11529,153.0
11531,202.0
11539,-1.0
11543,166.0
11552,-1.0
11559,-1.0
11567,-1.0
11571,-1.0
11572,-1.0
11579,-1.0
11581,-1.0
11583,-1.0
11587,-1.0
11593,-1.0
11600,-1.0
11603,-1.0
11604,-1.0
11605,-1.0
11606,-1.0
11607,-1.0
11608,-1.0
11609,-1.0
11610,-1.0
11611,-1.0
11614,-1.0
11617,-1.0
11618,-1.0
11619,-1.0
11635,-1.0
11636,-1.0
11648,-1.0
11660,203.0
11678,-1.0
11679,-1.0
11692,-1.0
11698,-1.0
11705,-1.0
11706,-1.0
11709,-1.0
11719,-1.0
11731,-1.0
11736,-1.0
11737,-1.0
11742,-1.0
11745,-1.0
11747,-1.0
11748,-1.0
11749,-1.0
11768,-1.0
11773,-1.0
11775,204.0
11777,-1.0
11779,-1.0
11784,-1.0
11798,8.0
11808,-1.0
11816,-1.0
11817,-1.0
11821,205.0
11825,-1.0
11828,-1.0
11836,-1.0
11837,-1.0
11839,-1.0
11843,-1.0
11850,-1.0
11855,-1.0
11873,-1.0
11876,-1.0
11877,97.0
11880,-1.0
11896,156.0
11902,166.0
11903,73.0
11904,73.0
11929,-1.0
11931,-1.0
11932,-1.0
11934,-1.0
11944,-1.0
11991,182.0
12012,-1.0
12013,-1.0
12021,-1.0
12024,-1.0
12025,-1.0
12032,-1.0
12041,-1.0
12046,-1.0
12049,206.0
12051,-1.0
12056,-1.0
12057,207.0
12062,-1.0
12063,-1.0
12072,83.0
12073,208.0
12076,208.0
12086,-1.0
12091,-1.0
12093,-1.0
12098,-1.0
12099,-1.0
12100,73.0
12101,-1.0
12102,-1.0
12103,-1.0
12104,-1.0
12105,-1.0
12106,-1.0
12107,-1.0
12108,-1.0
12109,-1.0
12110,-1.0
12111,-1.0
12112,-1.0
12122,-1.0
12127,-1.0
12132,-1.0
12160,73.0
12170,-1.0
12177,-1.0
12180,-1.0
12189,123.0
12217,-1.0
12218,-1.0
12232,-1.0
12253,-1.0
12254,41.0
12255,41.0
12266,-1.0
12282,180.0
12290,-1.0
12293,150.0
12294,151.0
12296,148.0
12320,-1.0
12329,-1.0
12331,-1.0
12343,414.0
12348,153.0
12366,-1.0
12374,-1.0
12377,-1.0
12388,-1.0
12391,-1.0
12395,-1.0
12397,-1.0
12398,-1.0
12401,-1.0
12403,-1.0
12404,-1.0
12405,-1.0
12406,-1.0
12407,-1.0
12408,-1.0
12409,-1.0
12410,-1.0
12411,-1.0
12412,-1.0
12413,-1.0
12428,180.0
12435,-1.0
12444,-1.0
12456,-1.0
12457,-1.0
12471,-1.0
12479,-1.0
12482,-1.0
12483,-1.0
12484,-1.0
12485,-1.0
12492,-1.0
12495,-1.0
12502,-1.0
12507,-1.0
12516,-1.0
12517,-1.0
12521,-1.0
12522,-1.0
12523,-1.0
12526,-1.0
12530,-1.0
12533,-1.0
12534,-1.0
12535,-1.0
12545,-1.0
12548,-1.0
12560,-1.0
12565,-1.0
12573,-1.0
12574,-1.0
12575,21.0
12577,-1.0
12578,-1.0
12579,-1.0
12580,-1.0
12581,-1.0
12584,-1.0
12588,-1.0
12589,-1.0
12590,-1.0
12591,-1.0
12592,-1.0
12595,-1.0
12597,-1.0
12599,-1.0
12601,-1.0
12604,-1.0
12613,-1.0
12617,280.0
12620,-1.0
12631,65.0
12634,-1.0
12640,209.0
12648,-1.0
12655,-1.0
12656,210.0
12657,-1.0
12658,-1.0
12671,-1.0
12672,-1.0
12673,-1.0
12675,-1.0
12676,-1.0
12679,-1.0
12680,-1.0
12681,211.0
12685,-1.0
12686,-1.0
12687,69.0
12697,-1.0
12698,-1.0
12703,-1.0
12704,-1.0
12737,-1.0
12738,-1.0
12741,-1.0
12751,111.0
12753,212.0
12756,-1.0
12766,210.0
12767,-1.0
12777,-1.0
12800,-1.0
12804,-1.0
12844,-1.0
12859,-1.0
12860,-1.0
12862,-1.0
12863,-1.0
12864,-1.0
12865,-1.0
12866,-1.0
12867,-1.0
12868,-1.0
12869,-1.0
12870,-1.0
12875,213.0
12879,-1.0
12909,178.0
12910,-1.0
12917,-1.0
12974,-1.0
12988,375.0
12992,214.0
13020,-1.0
13043,-1.0
13057,-1.0
13058,-1.0
13060,-1.0
13085,-1.0
13087,-1.0
13096,-1.0
13110,-1.0
13112,-1.0
13115,-1.0
13120,-1.0
13121,-1.0
13125,-1.0
13127,-1.0
13129,-1.0
13131,-1.0
13136,-1.0
13143,421.0
13144,-1.0
13145,-1.0
13146,-1.0
13150,-1.0
13160,215.0
13161,215.0
13171,-1.0
13181,-1.0
13184,-1.0
13192,-1.0
13194,-1.0
13200,-1.0
13202,-1.0
13209,-1.0
13226,-1.0
13228,-1.0
13230,-1.0
13243,-1.0
13246,-1.0
13250,-1.0
13251,-1.0
13252,-1.0
13256,216.0
13297,-1.0
13308,-1.0
13327,-1.0
13328,-1.0
13337,-1.0
13355,-1.0
13356,-1.0
13367,-1.0
13379,-1.0
13388,-1.0
13401,-1.0
13403,73.0
13414,-1.0
13421,-1.0
13422,-1.0
13423,-1.0
13435,-1.0
13464,-1.0
13471,217.0
13480,-1.0
13489,-1.0
13501,-1.0
13554,56.0
13555,-1.0
13556,417.0
13558,-1.0
13559,42.0
13560,-1.0
13561,-1.0
13570,-1.0
13571,-1.0
13572,-1.0
13576,218.0
13581,-1.0
13584,-1.0
13586,-1.0
13587,-1.0
13588,-1.0
13591,-1.0
13592,-1.0
13595,-1.0
13608,-1.0
13616,-1.0
13621,73.0
13626,-1.0
13627,73.0
13629,73.0
13633,-1.0
13641,118.0
13644,-1.0
13650,-1.0
13653,-1.0
13664,-1.0
13667,219.0
13677,3.0
13697,-1.0
13699,-1.0
13706,-1.0
13707,-1.0
13735,-1.0
13737,-1.0
13738,-1.0
13748,-1.0
13758,-1.0
13759,207.0
13762,-1.0
13769,80.0
13789,-1.0
13844,-1.0
13845,220.0
13849,-1.0
13850,-1.0
13853,-1.0
13854,-1.0
13869,152.0
13879,-1.0
13880,-1.0
13912,-1.0
13945,-1.0
13949,-1.0
13951,-1.0
13985,-1.0
13991,189.0
13998,-1.0
13999,-1.0
14001,119.0
14050,-1.0
14054,-1.0
14067,-1.0
14076,-1.0
14078,-1.0
14079,-1.0
14091,145.0
14095,145.0
14101,-1.0
14104,-1.0
14116,97.0
14118,-1.0
14143,-1.0
14144,-1.0
14145,-1.0
14146,-1.0
14148,221.0
14151,-1.0
14155,69.0
14159,-1.0
14160,222.0
14175,-1.0
14202,24.0
14203,28.0
14207,-1.0
14219,-1.0
14228,254.0
14235,-1.0
14259,-1.0
14266,159.0
14272,-1.0
14275,-1.0
14278,-1.0
14285,223.0
14289,-1.0
14291,-1.0
14296,-1.0
14328,-1.0
14340,-1.0
14344,-1.0
14362,-1.0
14396,-1.0
14409,-1.0
14425,-1.0
14430,161.0
14431,-1.0
14478,-1.0
14505,-1.0
14514,-1.0
14519,146.0
14525,-1.0
14527,-1.0
14530,-1.0
14535,-1.0
14542,-1.0
14551,-1.0
14555,-1.0
14556,-1.0
14564,-1.0
14566,-1.0
14574,-1.0
14579,-1.0
14594,-1.0
14607,-1.0
14620,-1.0
14623,-1.0
14624,-1.0
14707,-1.0
14727,-1.0
14728,-1.0
14741,-1.0
14769,-1.0
14772,224.0
14773,225.0
14775,-1.0
14776,-1.0
14777,-1.0
14778,-1.0
14795,-1.0
14797,-1.0
14810,-1.0
14817,226.0
14819,-1.0
14820,171.0
14822,171.0
14825,-1.0
14826,-1.0
14862,-1.0
14863,-1.0
14867,-1.0
14880,217.0
14887,205.0
14892,227.0
14899,4.0
14900,-1.0
14917,228.0
14930,-1.0
14950,4.0
14982,68.0
14983,68.0
14984,-1.0
14985,-1.0
14989,-1.0
15002,68.0
15003,-1.0
15004,-1.0
15006,134.0
15007,-1.0
15011,-1.0
15012,-1.0
15013,-1.0
15014,-1.0
15015,136.0
15016,-1.0
15017,-1.0
15018,-1.0
15020,-1.0
15021,-1.0
15022,-1.0
15023,-1.0
15026,-1.0
15027,-1.0
15028,-1.0
15029,-1.0
15030,-1.0
15031,-1.0
15032,-1.0
15034,-1.0
15035,-1.0
15037,-1.0
15038,-1.0
15039,-1.0
15040,96.0
15041,-1.0
15042,-1.0
15043,-1.0
15044,39.0
15053,134.0
15054,-1.0
15055,-1.0
15056,-1.0
15057,-1.0
15060,-1.0
15062,-1.0
15073,222.0
15074,222.0
15088,-1.0
15089,-1.0
15094,27.0
15095,69.0
15103,-1.0
15104,-1.0
15109,-1.0
15140,-1.0
15143,-1.0
15175,-1.0
15208,111.0
15248,-1.0
15260,-1.0
15262,118.0
15265,-1.0
15267,-1.0
15270,-1.0
15285,-1.0
15300,194.0
15326,229.0
15352,230.0
15361,-1.0
15362,-1.0
15374,-1.0
15394,-1.0
15406,166.0
15407,166.0
15408,166.0
15420,-1.0
15447,-1.0
15448,-1.0
15450,-1.0
15451,-1.0
15454,-1.0
15456,-1.0
15460,-1.0
15466,17.0
15467,17.0
15470,-1.0
15473,-1.0
15478,-1.0
15481,-1.0
15492,-1.0
15493,-1.0
15500,-1.0
15511,-1.0
15512,-1.0
15518,-1.0
15525,-1.0
15549,-1.0
15574,-1.0
15580,-1.0
15586,-1.0
15594,27.0
15600,-1.0
15603,-1.0
15605,165.0
15606,151.0
15608,254.0
15609,-1.0
15611,7.0
15612,-1.0
15620,7.0
15621,7.0
15638,-1.0
15644,-1.0
15653,73.0
15660,-1.0
15675,-1.0
15676,-1.0
15677,-1.0
15678,-1.0
15684,-1.0
15685,-1.0
15689,-1.0
15691,-1.0
15692,-1.0
15712,-1.0
15718,231.0
15731,-1.0
15732,45.0
15733,45.0
15742,45.0
15762,-1.0
15769,232.0
15770,232.0
15771,-1.0
15772,225.0
15773,232.0
15774,232.0
15775,232.0
15776,232.0
15777,232.0
15778,232.0
15780,-1.0
15781,-1.0
15782,-1.0
15797,-1.0
15801,-1.0
15807,-1.0
15814,-1.0
15816,-1.0
15835,-1.0
15836,-1.0
15841,-1.0
15850,233.0
15865,-1.0
15868,-1.0
15884,-1.0
15895,-1.0
15898,16.0
15914,10.0
15931,-1.0
15934,-1.0
15943,-1.0
15951,-1.0
15952,-1.0
15956,-1.0
15961,-1.0
15966,-1.0
15980,-1.0
15997,-1.0
16037,204.0
16038,-1.0
16040,-1.0
16041,234.0
16042,-1.0
16043,-1.0
16046,-1.0
16049,-1.0
16054,-1.0
16110,-1.0
16112,-1.0
16114,207.0
16117,235.0
16121,-1.0
16127,207.0
16129,-1.0
16163,-1.0
16165,-1.0
16166,-1.0
16169,-1.0
16171,-1.0
16174,-1.0
16176,-1.0
16178,-1.0
16179,-1.0
16181,-1.0
16183,-1.0
16185,-1.0
16186,-1.0
16187,-1.0
16207,-1.0
16219,-1.0
16221,-1.0
16225,-1.0
16236,-1.0
16255,-1.0
16265,73.0
16277,-1.0
16289,90.0
16292,90.0
16296,-1.0
16302,-1.0
16305,-1.0
16312,-1.0
16315,-1.0
16318,83.0
16319,-1.0
16320,69.0
16321,69.0
16322,-1.0
16325,-1.0
16377,236.0
16425,-1.0
16435,-1.0
16437,-1.0
16441,237.0
16455,-1.0
16468,-1.0
16471,-1.0
16472,-1.0
16522,-1.0
16573,185.0
16575,-1.0
16590,-1.0
16592,-1.0
16596,116.0
16603,-1.0
16604,-1.0
16617,238.0
16618,185.0
16627,-1.0
16653,-1.0
16661,-1.0
16664,-1.0
16670,151.0
16694,73.0
16703,-1.0
16704,-1.0
16705,-1.0
16706,-1.0
16712,-1.0
16713,-1.0
16727,-1.0
16730,-1.0
16732,-1.0
16734,-1.0
16741,-1.0
16754,117.0
16757,-1.0
16772,-1.0
16803,-1.0
16804,-1.0
16805,-1.0
16806,-1.0
16814,32.0
16822,-1.0
16832,154.0
16833,-1.0
16837,97.0
16849,-1.0
16853,-1.0
16860,261.0
16862,-1.0
16872,239.0
16873,-1.0
16891,-1.0
16899,-1.0
16904,-1.0
16906,-1.0
16927,-1.0
16928,-1.0
16937,-1.0
16939,-1.0
16941,-1.0
16943,120.0
16955,-1.0
16957,-1.0
16958,-1.0
16961,-1.0
16963,-1.0
16968,45.0
16981,-1.0
16987,-1.0
17000,-1.0
17008,158.0
17010,-1.0
17013,-1.0
17014,-1.0
17031,45.0
17057,-1.0
17068,-1.0
17077,-1.0
17090,177.0
17101,-1.0
17106,-1.0
17109,-1.0
17111,7.0
17116,69.0
17120,-1.0
17121,240.0
17123,-1.0
17124,62.0
17129,-1.0
17132,-1.0
17139,-1.0
17140,-1.0
17141,-1.0
17152,-1.0
17157,-1.0
17169,74.0
17170,74.0
17172,-1.0
17188,69.0
17191,-1.0
17195,46.0
17198,-1.0
17200,83.0
17201,83.0
17202,83.0
17203,-1.0
17219,-1.0
17227,-1.0
17228,-1.0
17229,-1.0
17230,-1.0
17231,-1.0
17247,241.0
17257,64.0
17261,188.0
17267,-1.0
17269,-1.0
17271,69.0
17272,69.0
17273,89.0
17296,242.0
17298,-1.0
17299,-1.0
17313,243.0
17331,19.0
17349,-1.0
17355,-1.0
17387,-1.0
17395,-1.0
17404,-1.0
17416,69.0
17421,244.0
17426,27.0
17432,-1.0
17433,188.0
17434,-1.0
17436,245.0
17446,-1.0
17462,-1.0
17466,-1.0
17468,-1.0
17469,69.0
17472,-1.0
17484,69.0
17488,194.0
17492,-1.0
17517,-1.0
17525,151.0
17531,49.0
17572,-1.0
17574,-1.0
17575,-1.0
17580,116.0
17581,55.0
17595,55.0
17600,-1.0
17611,246.0
17612,-1.0
17613,-1.0
17614,-1.0
17615,-1.0
17616,-1.0
17617,-1.0
17618,-1.0
17620,-1.0
17621,-1.0
17622,-1.0
17623,-1.0
17625,-1.0
17626,-1.0
17627,-1.0
17628,-1.0
17629,-1.0
17630,-1.0
17631,-1.0
17632,-1.0
17633,-1.0
17634,-1.0
17637,-1.0
17638,-1.0
17639,-1.0
17640,-1.0
17641,-1.0
17642,-1.0
17643,-1.0
17644,-1.0
17645,-1.0
17646,133.0
17695,-1.0
17697,-1.0
17708,-1.0
17739,-1.0
17835,-1.0
17877,73.0
17899,-1.0
18386,-1.0
18391,167.0
18431,-1.0
18522,-1.0
18554,-1.0
18591,-1.0
18597,136.0
18635,-1.0
18784,-1.0
18815,-1.0
18818,144.0
18819,144.0
18820,144.0
18827,82.0
18898,-1.0
18915,-1.0
18940,145.0
18996,-1.0
19009,-1.0
19089,-1.0
19223,-1.0
19255,-1.0
19284,-1.0
19309,-1.0
19310,-1.0
19461,419.0
19462,-1.0
19543,-1.0
19602,-1.0
19603,-1.0
19649,-1.0
19773,-1.0
19793,-1.0
19800,-1.0
19829,-1.0
20000,166.0
20001,-1.0
20002,-1.0
20003,-1.0
20004,-1.0
20007,-1.0
20008,-1.0
20009,-1.0
20011,-1.0
20013,-1.0
20016,231.0
20017,-1.0
20018,-1.0
20020,-1.0
20028,-1.0
20030,144.0
20031,144.0
20032,69.0
20036,-1.0
20038,-1.0
20040,-1.0
20042,89.0
20043,27.0
20045,-1.0
20046,-1.0
20051,-1.0
20052,-1.0
20054,-1.0
20055,-1.0
20056,36.0
20058,247.0
20059,-1.0
20060,-1.0
20061,-1.0
20062,173.0
20063,-1.0
20065,16.0
20066,-1.0
20067,-1.0
20068,-1.0
20069,-1.0
20070,-1.0
20071,-1.0
20072,-1.0
20073,248.0
20074,-1.0
20075,-1.0
20076,-1.0
20078,-1.0
20080,-1.0
20081,128.0
20082,-1.0
20084,-1.0
20085,97.0
20087,-1.0
20088,-1.0
20090,198.0
20091,-1.0
20094,-1.0
20095,-1.0
20096,-1.0
20098,-1.0
20099,-1.0
20101,-1.0
20102,-1.0
20103,-1.0
20104,13.0
20105,-1.0
20106,-1.0
20107,-1.0
20108,-1.0
20109,-1.0
20111,169.0
20112,-1.0
20113,-1.0
20114,-1.0
20116,-1.0
20117,-1.0
20118,-1.0
20119,-1.0
20121,-1.0
20123,-1.0
20124,11.0
20125,-1.0
20126,-1.0
20127,-1.0
20128,-1.0
20129,-1.0
20130,-1.0
20131,-1.0
20132,-1.0
20133,-1.0
20134,-1.0
20137,-1.0
20138,-1.0
20139,-1.0
20140,-1.0
20142,-1.0
20143,-1.0
20144,-1.0
20145,-1.0
20146,-1.0
20147,-1.0
20149,-1.0
20151,-1.0
20152,-1.0
20153,-1.0
20154,-1.0
20155,-1.0
20156,-1.0
20157,-1.0
